timestamp,open,close,high,low,volume
1970-01-01 00:28:56.234460,101870,101840,101870,101840,0.15861942
1970-01-01 00:28:56.234820,101840,101830,101840,101830,0.0002022
1970-01-01 00:28:56.234880,101830,101830,101830,101830,0.00100755
1970-01-01 00:28:56.234940,101840,101840,101840,101840,0.00086861
1970-01-01 00:28:56.235000,101830,101830,101830,101830,0.00038261
1970-01-01 00:28:56.235240,101830,101770,101830,101770,0.26747073
1970-01-01 00:28:56.235300,101770,101740,101770,101730,0.04782452
1970-01-01 00:28:56.235360,101730,101750,101750,101720,1.10663571
1970-01-01 00:28:56.235420,101770,101770,101770,101770,0.0001421
1970-01-01 00:28:56.235480,101770,101770,101770,101770,4e-05
1970-01-01 00:28:56.235540,101770,101800,101800,101770,0.05194643
1970-01-01 00:28:56.235600,101810,101820,101820,101810,0.07108942
1970-01-01 00:28:56.235660,101830,101830,101830,101830,0.005
1970-01-01 00:28:56.235720,101820,101790,101820,101790,0.0154
1970-01-01 00:28:56.235780,101800,101800,101800,101800,0.06358330000000001
1970-01-01 00:28:56.235840,101790,101790,101790,101790,0.00046
1970-01-01 00:28:56.235900,101790,101790,101790,101790,0.0011760000000000002
1970-01-01 00:28:56.235960,101790,101760,101790,101760,0.00807566
1970-01-01 00:28:56.236020,101780,101770,101780,101760,0.10351126
1970-01-01 00:28:56.236260,101780,101780,101780,101780,0.0007811000000000001
1970-01-01 00:28:56.236380,101780,101780,101780,101780,0.00551948
1970-01-01 00:28:56.236440,101770,101740,101770,101740,0.020271
1970-01-01 00:28:56.236560,101750,101740,101750,101740,0.00048343
1970-01-01 00:28:56.236620,101720,101710,101720,101710,0.0006755600000000001
1970-01-01 00:28:56.236740,101710,101710,101710,101710,0.00552273
1970-01-01 00:28:56.236800,101720,101750,101750,101720,0.053469119999999995
1970-01-01 00:28:56.236860,101760,101760,101760,101760,0.00135302
1970-01-01 00:28:56.236920,101750,101740,101750,101740,0.0026107500000000002
1970-01-01 00:28:56.236980,101740,101740,101740,101740,0.000171
1970-01-01 00:28:56.237040,101750,101750,101750,101750,0.0005
1970-01-01 00:28:56.237280,101750,101750,101750,101750,0.00651121
1970-01-01 00:28:56.237400,101740,101750,101750,101740,0.05055239
1970-01-01 00:28:56.237460,101740,101740,101740,101740,8.55e-05
1970-01-01 00:28:56.237520,101730,101720,101730,101720,0.0012565
1970-01-01 00:28:56.237580,101710,101710,101710,101710,6.5e-05
1970-01-01 00:28:56.237640,101700,101700,101700,101700,0.005750959999999999
1970-01-01 00:28:56.237700,101710,101710,101710,101700,0.006180199999999999
1970-01-01 00:28:56.237760,101710,101730,101730,101710,0.300342
1970-01-01 00:28:56.237820,101730,101700,101730,101700,0.01551882
1970-01-01 00:28:56.237880,101700,101700,101700,101700,0.01176028
1970-01-01 00:28:56.237940,101710,101710,101710,101710,0.00677237
1970-01-01 00:28:56.238000,101700,101710,101710,101700,0.080171
1970-01-01 00:28:56.238060,101740,101760,101760,101740,0.3361128
1970-01-01 00:28:56.238120,101770,101800,101800,101770,0.6739127
1970-01-01 00:28:56.238180,101800,101800,101800,101800,0.00013506
1970-01-01 00:28:56.238240,101810,101820,101820,101810,0.2032565
1970-01-01 00:28:56.238480,101820,101820,101820,101820,0.0124246
1970-01-01 00:28:56.238540,101830,101840,101840,101830,0.10847088
1970-01-01 00:28:56.238600,101830,101840,101840,101830,0.06609226
1970-01-01 00:28:56.238660,101840,101850,101850,101840,0.14159837
1970-01-01 00:28:56.238720,101840,101840,101840,101840,0.00149316
1970-01-01 00:28:56.238780,101850,101850,101850,101850,0.051475490000000006
1970-01-01 00:28:56.238900,101840,101830,101840,101830,0.972996
1970-01-01 00:28:56.239020,101840,101830,101840,101830,0.008340509999999999
1970-01-01 00:28:56.239080,101840,101850,101850,101840,0.00445087
1970-01-01 00:28:56.239140,101850,101860,101860,101850,0.100171
1970-01-01 00:28:56.239200,101870,101880,101880,101870,0.11043372
1970-01-01 00:28:56.239260,101880,101890,101890,101880,0.19972141
1970-01-01 00:28:56.239320,101900,101890,101900,101890,0.0008897299999999999
1970-01-01 00:28:56.239380,101900,101900,101900,101900,0.01478
1970-01-01 00:28:56.239440,101900,101900,101910,101900,0.13624242
1970-01-01 00:28:56.239500,101910,101900,101910,101900,0.00015811000000000002
1970-01-01 00:28:56.239560,101910,101910,101910,101910,0.09995787
1970-01-01 00:28:56.239620,101920,101970,101970,101920,0.65783764
1970-01-01 00:28:56.239680,101980,101990,102000,101980,0.23651977000000002
1970-01-01 00:28:56.239740,101990,101990,101990,101990,4e-05
1970-01-01 00:28:56.239800,102000,101990,102000,101990,0.06847778
1970-01-01 00:28:56.239860,101990,101990,101990,101990,4e-05
1970-01-01 00:28:56.239920,101990,101990,101990,101990,0.09556411
1970-01-01 00:28:56.240040,101980,101980,101980,101980,0.00017
1970-01-01 00:28:56.240100,101990,101990,101990,101990,0.01723299
1970-01-01 00:28:56.240160,101980,101970,101980,101970,0.0011718
1970-01-01 00:28:56.240220,101960,101960,101960,101960,0.19474903000000002
1970-01-01 00:28:56.240280,101960,101950,101960,101950,0.002
1970-01-01 00:28:56.240340,101960,101940,101960,101940,0.00411
1970-01-01 00:28:56.240400,101950,101950,101950,101950,0.00023
1970-01-01 00:28:56.240580,101950,101950,101950,101950,0.00015999999999999999
1970-01-01 00:28:56.240700,101940,101940,101940,101940,0.256171
1970-01-01 00:28:56.240760,101930,101910,101930,101910,0.00172163
1970-01-01 00:28:56.240820,101900,101890,101900,101890,0.00157395
1970-01-01 00:28:56.240940,101880,101880,101880,101880,0.000331
1970-01-01 00:28:56.241000,101890,101900,101900,101890,0.00260065
1970-01-01 00:28:56.241060,101910,101930,101930,101910,0.1762378
1970-01-01 00:28:56.241120,101920,101920,101920,101920,0.06148367
1970-01-01 00:28:56.241240,101920,101930,101930,101920,0.00704119
1970-01-01 00:28:56.241300,101920,101920,101920,101920,0.48313635000000005
1970-01-01 00:28:56.241360,101890,101890,101890,101890,0.00017
1970-01-01 00:28:56.241480,101890,101890,101890,101890,0.00025745000000000005
1970-01-01 00:28:56.241540,101880,101880,101880,101880,0.0007621500000000001
1970-01-01 00:28:56.241600,101870,101870,101870,101870,0.0046
1970-01-01 00:28:56.241660,101870,101850,101870,101850,0.0008275
1970-01-01 00:28:56.241780,101850,101850,101850,101850,0.005
1970-01-01 00:28:56.241840,101840,101810,101840,101810,0.00084347
1970-01-01 00:28:56.241900,101810,101810,101810,101810,0.00026364
1970-01-01 00:28:56.242020,101810,101800,101810,101800,0.14165439
1970-01-01 00:28:56.242140,101810,101810,101810,101800,0.01087908
1970-01-01 00:28:56.242380,101800,101780,101800,101780,0.000234
1970-01-01 00:28:56.242440,101780,101780,101780,101780,0.000131
1970-01-01 00:28:56.242500,101780,101760,101780,101760,0.02069682
1970-01-01 00:28:56.242560,101750,101650,101750,101650,5.61458089
1970-01-01 00:28:56.242620,101720,101730,101730,101720,0.0211712
1970-01-01 00:28:56.242680,101740,101740,101740,101740,4e-05
1970-01-01 00:28:56.242740,101730,101730,101730,101720,0.00524
1970-01-01 00:28:56.242800,101730,101740,101750,101730,0.012970520000000001
1970-01-01 00:28:56.242860,101750,101750,101750,101750,4e-05
1970-01-01 00:28:56.242920,101740,101740,101740,101740,1.10615162
1970-01-01 00:28:56.242980,101740,101720,101740,101720,0.00899962
1970-01-01 00:28:56.243160,101720,101720,101720,101720,0.05
1970-01-01 00:28:56.243280,101710,101710,101710,101710,0.004535529999999999
1970-01-01 00:28:56.243400,101720,101730,101730,101720,0.6281559
1970-01-01 00:28:56.243520,101740,101740,101740,101740,0.13918903999999999
1970-01-01 00:28:56.243580,101730,101730,101730,101730,0.00103326
1970-01-01 00:28:56.243640,101740,101740,101740,101740,0.61833903
1970-01-01 00:28:56.243700,101730,101740,101750,101730,0.6645992000000001
1970-01-01 00:28:56.243760,101740,101740,101740,101740,0.02
1970-01-01 00:28:56.243820,101740,101750,101750,101740,0.05793934
1970-01-01 00:28:56.243880,101760,101790,101790,101760,0.10022467
1970-01-01 00:28:56.244000,101780,101770,101780,101770,0.0817784
1970-01-01 00:28:56.244060,101750,101730,101750,101730,0.43284816000000004
1970-01-01 00:28:56.244120,101720,101710,101720,101710,0.050129570000000005
1970-01-01 00:28:56.244240,101710,101680,101710,101680,0.005
1970-01-01 00:28:56.244300,101690,101690,101690,101690,0.00024797
1970-01-01 00:28:56.244360,101690,101690,101690,101690,0.005101
1970-01-01 00:28:56.244420,101690,101690,101690,101690,0.00039626
1970-01-01 00:28:56.244480,101690,101670,101690,101670,0.00061482
1970-01-01 00:28:56.244540,101660,101660,101660,101660,0.00013598
1970-01-01 00:28:56.244600,101650,101630,101650,101630,0.20145664
1970-01-01 00:28:56.244660,101620,101480,101620,101470,2.88972811
1970-01-01 00:28:56.244720,101490,101500,101500,101480,0.01363401
1970-01-01 00:28:56.244780,101500,101500,101500,101490,0.07004
1970-01-01 00:28:56.244840,101500,101500,101500,101500,4e-05
1970-01-01 00:28:56.244900,101490,101460,101490,101460,0.34926904999999997
1970-01-01 00:28:56.244960,101470,101480,101480,101470,0.105311
1970-01-01 00:28:56.245020,101480,101470,101480,101470,0.00504
1970-01-01 00:28:56.245080,101480,101500,101500,101480,3.54675267
1970-01-01 00:28:56.245140,101500,101560,101560,101500,1.43079491
1970-01-01 00:28:56.245200,101560,101560,101560,101560,4e-05
1970-01-01 00:28:56.245260,101560,101560,101560,101560,0.00084
1970-01-01 00:28:56.245320,101550,101520,101550,101520,0.13477835000000002
1970-01-01 00:28:56.245380,101500,101500,101500,101500,0.00011855
1970-01-01 00:28:56.245440,101490,101500,101500,101490,0.03144298
1970-01-01 00:28:56.245560,101500,101500,101500,101500,0.09973
1970-01-01 00:28:56.245620,101520,101520,101520,101520,0.00494
1970-01-01 00:28:56.245680,101520,101520,101520,101520,0.00716713
1970-01-01 00:28:56.245740,101530,101560,101560,101530,0.05674394000000001
1970-01-01 00:28:56.245800,101560,101560,101560,101560,0.02
1970-01-01 00:28:56.246100,101550,101550,101550,101550,0.000717
1970-01-01 00:28:56.246160,101550,101550,101550,101550,0.00108591
1970-01-01 00:28:56.246280,101530,101500,101530,101500,0.00249203
1970-01-01 00:28:56.246340,101500,101500,101500,101500,0.00411305
1970-01-01 00:28:56.246400,101520,101550,101550,101520,0.033895
1970-01-01 00:28:56.246460,101550,101580,101580,101550,0.60022167
1970-01-01 00:28:56.246520,101590,101590,101590,101590,0.00011848
1970-01-01 00:28:56.246580,101590,101580,101590,101580,0.00119065
1970-01-01 00:28:56.246640,101580,101570,101580,101570,0.00132215
1970-01-01 00:28:56.246700,101550,101520,101550,101520,0.00230707
1970-01-01 00:28:56.246760,101500,101490,101500,101490,0.005
1970-01-01 00:28:56.246820,101490,101490,101490,101490,0.00823524
1970-01-01 00:28:56.246880,101480,101480,101480,101480,0.00053663
1970-01-01 00:28:56.246940,101490,101470,101490,101470,1.0129281
1970-01-01 00:28:56.247060,101480,101480,101480,101480,0.00025882
1970-01-01 00:28:56.247120,101480,101480,101480,101480,0.003948
1970-01-01 00:28:56.247180,101480,101430,101480,101430,0.056209999999999996
1970-01-01 00:28:56.247240,101430,101430,101430,101430,0.005
1970-01-01 00:28:56.247300,101440,101430,101440,101430,0.0065901399999999995
1970-01-01 00:28:56.247360,101430,101480,101490,101430,0.15181895
1970-01-01 00:28:56.247480,101480,101470,101480,101460,0.0034854
1970-01-01 00:28:56.247540,101470,101470,101470,101470,0.000157
1970-01-01 00:28:56.247600,101460,101430,101460,101430,0.00267927
1970-01-01 00:28:56.247660,101430,101380,101430,101380,0.28875461
1970-01-01 00:28:56.247720,101380,101380,101380,101380,0.040964
1970-01-01 00:28:56.247780,101390,101390,101390,101390,0.005
1970-01-01 00:28:56.247840,101390,101450,101450,101390,0.00763861
1970-01-01 00:28:56.247900,101450,101450,101450,101450,0.02
1970-01-01 00:28:56.248140,101450,101450,101450,101450,0.0010854
1970-01-01 00:28:56.248200,101410,101390,101410,101380,0.14989715
1970-01-01 00:28:56.248260,101380,101330,101380,101330,0.95680002
1970-01-01 00:28:56.248320,101340,101410,101410,101340,0.02083811
1970-01-01 00:28:56.248380,101410,101410,101410,101410,0.049999999999999996
1970-01-01 00:28:56.248500,101410,101410,101410,101400,0.00036786
1970-01-01 00:28:56.248560,101410,101460,101460,101410,0.06053481
1970-01-01 00:28:56.248680,101460,101450,101460,101450,0.63555623
1970-01-01 00:28:56.248800,101430,101410,101430,101410,0.09999999999999999
1970-01-01 00:28:56.248860,101420,101400,101420,101400,0.00142299
1970-01-01 00:28:56.249100,101380,101380,101380,101380,8.54e-05
1970-01-01 00:28:56.249460,101370,101350,101370,101350,0.00688229
1970-01-01 00:28:56.249520,101340,101300,101340,101300,0.12406500000000001
1970-01-01 00:28:56.249580,101300,101260,101300,101250,0.8924620600000001
1970-01-01 00:28:56.249640,101250,101160,101250,101160,0.42044196
1970-01-01 00:28:56.249700,101160,101170,101190,101160,0.16714503
1970-01-01 00:28:56.249760,101180,101170,101180,101160,0.51199834
1970-01-01 00:28:56.249820,101170,101020,101170,101020,2.14330886
1970-01-01 00:28:56.249880,101010,100880,101040,100880,2.65393041
1970-01-01 00:28:56.249940,100880,100890,100890,100780,0.64468907
1970-01-01 00:28:56.250000,100900,100770,100900,100770,0.17340213
1970-01-01 00:28:56.250060,100780,100720,100780,100710,1.5275543999999999
1970-01-01 00:28:56.250120,100710,100800,100830,100680,1.01364984
1970-01-01 00:28:56.250180,100790,100760,100790,100760,0.05898941
1970-01-01 00:28:56.250240,100750,100700,100750,100690,0.00294439
1970-01-01 00:28:56.250300,100690,100650,100690,100650,0.01526979
1970-01-01 00:28:56.250360,100650,100500,100650,100500,1.15605632
1970-01-01 00:28:56.250420,100520,100520,100560,100490,2.02525846
1970-01-01 00:28:56.250480,100520,100570,100610,100520,5.02111541
1970-01-01 00:28:56.250540,100560,100570,100570,100560,0.01748
1970-01-01 00:28:56.250600,100560,100660,100660,100560,0.50077595
1970-01-01 00:28:56.250660,100650,100700,100700,100640,0.17952518
1970-01-01 00:28:56.250720,100700,100780,100820,100700,0.020603859999999998
1970-01-01 00:28:56.250780,100790,100790,100790,100790,0.00036213
1970-01-01 00:28:56.250840,100780,100770,100780,100750,0.0847874
1970-01-01 00:28:56.250900,100770,100750,100770,100750,0.006809
1970-01-01 00:28:56.250960,100760,100870,100880,100760,0.49112375
1970-01-01 00:28:56.251020,100870,100890,100890,100860,1.10869527
1970-01-01 00:28:56.251080,100900,100930,100930,100900,0.20877494
1970-01-01 00:28:56.251140,100920,100890,100930,100890,0.14305109
1970-01-01 00:28:56.251200,100900,100860,100910,100860,0.49874
1970-01-01 00:28:56.251260,100870,100860,100870,100860,0.010651
1970-01-01 00:28:56.251320,100830,100900,100900,100830,0.555171
1970-01-01 00:28:56.251380,100900,100930,100930,100900,0.00864254
1970-01-01 00:28:56.251440,100930,100920,100950,100920,0.15000656
1970-01-01 00:28:56.251560,100910,100910,100910,100910,0.00169766
1970-01-01 00:28:56.251620,100920,100920,100920,100920,0.00034459000000000003
1970-01-01 00:28:56.251680,100920,100890,100920,100890,0.00484
1970-01-01 00:28:56.251860,100890,100830,100890,100830,0.01387134
1970-01-01 00:28:56.251920,100830,100830,100830,100830,0.005
1970-01-01 00:28:56.251980,100820,100800,100820,100800,0.0015119999999999999
1970-01-01 00:28:56.252040,100810,100770,100810,100770,0.00161139
1970-01-01 00:28:56.252100,100770,100780,100790,100770,0.01955321
1970-01-01 00:28:56.252160,100790,100810,100810,100790,0.54250176
1970-01-01 00:28:56.252220,100800,100750,100800,100750,0.003992
1970-01-01 00:28:56.252340,100760,100740,100760,100740,0.005
1970-01-01 00:28:56.252400,100770,100770,100770,100770,0.00091235
1970-01-01 00:28:56.252460,100750,100750,100770,100750,0.51721694
1970-01-01 00:28:56.252520,100770,100760,100770,100760,0.006037
1970-01-01 00:28:56.252640,100760,100740,100760,100740,0.008454
1970-01-01 00:28:56.252700,100740,100730,100740,100730,0.000486
1970-01-01 00:28:56.252760,100740,100740,100740,100740,0.00011948
1970-01-01 00:28:56.252820,100740,100740,100740,100740,0.00484912
1970-01-01 00:28:56.252880,100730,100680,100730,100680,0.00618183
1970-01-01 00:28:56.252940,100680,100680,100690,100680,0.104885
1970-01-01 00:28:56.253000,100680,100680,100680,100680,0.00082176
1970-01-01 00:28:56.253060,100690,100730,100730,100690,0.00571585
1970-01-01 00:28:56.253120,100730,100740,100740,100730,0.01312502
1970-01-01 00:28:56.253180,100740,100830,100830,100740,0.00819057
1970-01-01 00:28:56.253240,100840,100880,100880,100840,0.376656
1970-01-01 00:28:56.253300,100860,100870,100870,100820,0.30809590000000003
1970-01-01 00:28:56.253360,100870,100860,100870,100860,0.00187829
1970-01-01 00:28:56.253480,100840,100840,100840,100830,0.007506
1970-01-01 00:28:56.253600,100840,100860,100860,100840,0.00519414
1970-01-01 00:28:56.253780,100870,100870,100870,100870,0.0059144
1970-01-01 00:28:56.253960,100880,100880,100880,100880,0.00037798
1970-01-01 00:28:56.254080,100880,100880,100880,100880,0.004802829999999999
1970-01-01 00:28:56.254140,100870,100880,100880,100870,0.00092162
1970-01-01 00:28:56.254200,100870,100870,100870,100870,0.000748
1970-01-01 00:28:56.254260,100880,100880,100880,100880,0.00015700000000000002
1970-01-01 00:28:56.254320,100880,100880,100880,100880,8.549999999999999e-05
1970-01-01 00:28:56.254440,100880,100860,100880,100860,0.0012617499999999999
1970-01-01 00:28:56.254500,100870,100860,100870,100850,0.6338539599999999
1970-01-01 00:28:56.254560,100850,100820,100860,100820,0.017821749999999997
1970-01-01 00:28:56.254620,100790,100790,100790,100790,0.000639
1970-01-01 00:28:56.254680,100790,100780,100790,100780,0.011271169999999999
1970-01-01 00:28:56.254740,100770,100770,100770,100770,0.00623168
1970-01-01 00:28:56.254860,100770,100740,100770,100740,0.014610610000000001
1970-01-01 00:28:56.254920,100750,100760,100760,100750,0.00497948
1970-01-01 00:28:56.254980,100780,100780,100780,100780,0.022417
1970-01-01 00:28:56.255040,100820,100820,100820,100820,0.00168284
1970-01-01 00:28:56.255100,100850,100820,100850,100820,0.0010854
1970-01-01 00:28:56.255220,100820,100810,100820,100810,0.0012628399999999999
1970-01-01 00:28:56.255280,100810,100800,100810,100790,0.02681197
1970-01-01 00:28:56.255340,100790,100790,100790,100780,0.00589399
1970-01-01 00:28:56.255400,100790,100770,100790,100770,0.0149
1970-01-01 00:28:56.255460,100780,100770,100780,100770,0.00211941
1970-01-01 00:28:56.255520,100770,100770,100770,100770,0.1000854
1970-01-01 00:28:56.255580,100770,100770,100770,100770,0.00065745
1970-01-01 00:28:56.255700,100770,100770,100770,100770,0.00058644
1970-01-01 00:28:56.255760,100770,100770,100770,100770,0.09088936
1970-01-01 00:28:56.255820,100770,100700,100770,100700,5.12551119
1970-01-01 00:28:56.255880,100710,100720,100730,100710,0.37557240000000003
1970-01-01 00:28:56.255940,100730,100740,100740,100730,0.051033480000000006
1970-01-01 00:28:56.256180,100770,100820,100820,100770,0.03870477
1970-01-01 00:28:56.256240,100840,100870,100870,100840,0.046563469999999996
1970-01-01 00:28:56.256300,100870,100930,100930,100870,0.13952175
1970-01-01 00:28:56.256420,100920,100930,100930,100920,0.0348703
1970-01-01 00:28:56.256480,100930,100930,100940,100930,0.02990628
1970-01-01 00:28:56.256600,100940,100940,100940,100940,0.0015005300000000001
1970-01-01 00:28:56.256660,100930,100880,100930,100880,0.00398326
1970-01-01 00:28:56.256720,100880,100870,100880,100870,0.0021626
1970-01-01 00:28:56.256840,100870,100840,100870,100840,0.00293853
1970-01-01 00:28:56.256900,100820,100780,100820,100770,0.16751749
1970-01-01 00:28:56.256960,100780,100770,100780,100770,0.00010303000000000001
1970-01-01 00:28:56.257020,100770,100760,100770,100760,0.01905759
1970-01-01 00:28:56.257080,100750,100730,100750,100730,0.00099569
1970-01-01 00:28:56.257140,100710,100690,100710,100690,0.00359105
1970-01-01 00:28:56.257200,100690,100660,100690,100650,0.013464720000000001
1970-01-01 00:28:56.257260,100660,100680,100680,100660,0.00651167
1970-01-01 00:28:56.257320,100700,100700,100700,100700,0.7551490700000001
1970-01-01 00:28:56.257380,100700,100700,100700,100700,0.9139397199999999
1970-01-01 00:28:56.257500,100710,100760,100760,100710,0.01164282
1970-01-01 00:28:56.257560,100770,100790,100790,100770,0.00043160000000000003
1970-01-01 00:28:56.257620,100790,100790,100790,100790,0.00011941
1970-01-01 00:28:56.257680,100780,100790,100790,100780,0.02353449
1970-01-01 00:28:56.257980,100780,100780,100790,100780,2.4445457
1970-01-01 00:28:56.258040,100780,100760,100780,100750,5.8989348900000005
1970-01-01 00:28:56.258100,100750,100680,100750,100680,0.14297297
1970-01-01 00:28:56.258160,100680,100670,100680,100660,0.86470289
1970-01-01 00:28:56.258280,100680,100680,100680,100680,0.00821235
1970-01-01 00:28:56.258400,100670,100680,100700,100670,0.03273461
1970-01-01 00:28:56.258460,100690,100700,100700,100690,0.03618026
1970-01-01 00:28:56.258520,100720,100720,100720,100720,0.028058
1970-01-01 00:28:56.258580,100740,100730,100740,100730,0.02068231
1970-01-01 00:28:56.258640,100760,100780,100780,100760,0.00058364
1970-01-01 00:28:56.258700,100780,100810,100810,100780,0.07753856
1970-01-01 00:28:56.258760,100810,100800,100810,100800,0.0075856100000000004
1970-01-01 00:28:56.258820,100800,100800,100800,100800,0.00023197
1970-01-01 00:28:56.258880,100790,100780,100790,100780,0.00121697
1970-01-01 00:28:56.259000,100780,100740,100780,100740,0.03629404
1970-01-01 00:28:56.259060,100740,100720,100740,100720,0.00227914
1970-01-01 00:28:56.259120,100710,100650,100710,100650,0.009142009999999999
1970-01-01 00:28:56.259180,100660,100660,100660,100660,0.001
1970-01-01 00:28:56.259240,100650,100640,100650,100640,0.000256
1970-01-01 00:28:56.259300,100650,100650,100650,100650,0.00702618
1970-01-01 00:28:56.259360,100640,100640,100640,100630,0.05004
1970-01-01 00:28:56.259420,100630,100620,100630,100620,0.00030185
1970-01-01 00:28:56.259480,100630,100610,100630,100610,0.00069087
1970-01-01 00:28:56.259540,100610,100570,100610,100570,0.015879
1970-01-01 00:28:56.259600,100580,100630,100630,100580,0.10398728
1970-01-01 00:28:56.259660,100640,100660,100660,100640,0.0150352
1970-01-01 00:28:56.259720,100660,100700,100700,100660,0.00525663
1970-01-01 00:28:56.259780,100700,100690,100700,100690,0.0131708
1970-01-01 00:28:56.259900,100680,100680,100680,100680,0.0007708000000000001
1970-01-01 00:28:56.259960,100680,100680,100680,100680,0.0040054
1970-01-01 00:28:56.260020,100690,100790,100790,100690,0.12833411
1970-01-01 00:28:56.260080,100800,100870,100870,100800,0.19972345
1970-01-01 00:28:56.260140,100840,100840,100840,100840,0.0011708
1970-01-01 00:28:56.260200,100800,100670,100800,100670,1.8766261
1970-01-01 00:28:56.260260,100670,100750,100790,100670,2.72053976
1970-01-01 00:28:56.260320,100750,100720,100850,100710,0.28758688
1970-01-01 00:28:56.260380,100720,100700,100720,100700,0.01501306
1970-01-01 00:28:56.260440,100690,100460,100690,100300,13.95897826
1970-01-01 00:28:56.260500,100470,100530,100600,100430,0.96236976
1970-01-01 00:28:56.260560,100500,100350,100510,100340,0.32888466
1970-01-01 00:28:56.260620,100340,100400,100400,100290,1.36284693
1970-01-01 00:28:56.260680,100400,100470,100470,100400,0.10313065
1970-01-01 00:28:56.260740,100470,100530,100650,100470,2.60027564
1970-01-01 00:28:56.260800,100530,100470,100530,100400,0.46173776000000005
1970-01-01 00:28:56.260860,100480,100690,100690,100480,0.94858709
1970-01-01 00:28:56.260920,100700,100670,100710,100670,0.0971428
1970-01-01 00:28:56.260980,100670,100800,100810,100670,0.20497189999999998
1970-01-01 00:28:56.261040,100810,100730,100810,100730,0.53556489
1970-01-01 00:28:56.261100,100770,100810,100820,100770,0.22456564
1970-01-01 00:28:56.261160,100810,100650,100810,100630,0.0046712
1970-01-01 00:28:56.261220,100610,100530,100610,100510,0.07199294
1970-01-01 00:28:56.261280,100570,100700,100700,100550,0.28829563
1970-01-01 00:28:56.261340,100670,100550,100670,100550,0.00573804
1970-01-01 00:28:56.261400,100550,100500,100550,100500,0.01164773
1970-01-01 00:28:56.261460,100490,100480,100490,100470,0.00886808
1970-01-01 00:28:56.261520,100470,100480,100500,100460,1.35621456
1970-01-01 00:28:56.261580,100500,100300,100500,100280,1.1320456
1970-01-01 00:28:56.261640,100270,100350,100350,100260,0.02004679
1970-01-01 00:28:56.261700,100340,100310,100340,100290,0.04232462
1970-01-01 00:28:56.261760,100300,100120,100300,100110,1.14558617
1970-01-01 00:28:56.261820,100110,100040,100130,100000,2.48731258
1970-01-01 00:28:56.261880,100070,99978,100130,99934,1.8226241200000002
1970-01-01 00:28:56.261940,99991,100060,100060,99732,9.47425126
1970-01-01 00:28:56.262000,100010,99901,100150,99901,0.71731416
1970-01-01 00:28:56.262060,99900,99329,99900,99190,14.57046585
1970-01-01 00:28:56.262120,99329,99824,99833,99329,11.13601982
1970-01-01 00:28:56.262180,99838,99689,99870,99561,5.00949856
1970-01-01 00:28:56.262240,99689,99570,99703,99535,3.57991478
1970-01-01 00:28:56.262300,99559,99401,99559,99381,7.48502467
1970-01-01 00:28:56.262360,99381,99362,99520,99281,2.8312788
1970-01-01 00:28:56.262420,99362,98975,99362,98912,6.13587135
1970-01-01 00:28:56.262480,98998,99190,99209,98998,1.64812482
1970-01-01 00:28:56.262540,99174,99100,99174,98903,3.91423006
1970-01-01 00:28:56.262600,99100,98680,99176,98497,11.60392459
1970-01-01 00:28:56.262660,98705,98567,98910,98566,3.39363902
1970-01-01 00:28:56.262720,98566,98844,98850,98472,1.75681533
1970-01-01 00:28:56.262780,98770,98823,98938,98770,0.47041822
1970-01-01 00:28:56.262840,98838,98598,98838,98590,0.51644567
1970-01-01 00:28:56.262900,98592,98261,98593,98261,22.82751296
1970-01-01 00:28:56.262960,98258,98454,98638,98258,3.1141105700000002
1970-01-01 00:28:56.263020,98448,98366,98678,98361,2.10126367
1970-01-01 00:28:56.263080,98366,98498,98529,98366,0.26800454
1970-01-01 00:28:56.263140,98462,98776,98776,98433,0.23867673
1970-01-01 00:28:56.263200,98766,98689,98829,98542,1.3907729
1970-01-01 00:28:56.263260,98709,98607,98742,98607,0.61045649
1970-01-01 00:28:56.263320,98601,98451,98689,98188,10.92134732
1970-01-01 00:28:56.263380,98489,98454,98545,98438,2.11709363
1970-01-01 00:28:56.263440,98421,98478,98549,98401,0.0133773
1970-01-01 00:28:56.263500,98499,98578,98703,98499,0.09016422
1970-01-01 00:28:56.263560,98589,98788,98788,98568,11.1908594
1970-01-01 00:28:56.263620,98760,98672,98765,98672,10.50702526
1970-01-01 00:28:56.263680,98672,98573,98672,98573,3.29540218
1970-01-01 00:28:56.263740,98573,98555,98602,98515,0.9612133900000001
1970-01-01 00:28:56.263800,98537,98561,98628,98506,0.81823071
1970-01-01 00:28:56.263860,98525,98461,98525,98452,3.7199411
1970-01-01 00:28:56.263920,98452,98435,98528,98361,0.73431823
1970-01-01 00:28:56.263980,98387,98350,98412,98350,1.87255837
1970-01-01 00:28:56.264040,98350,98148,98350,98100,4.2552275
1970-01-01 00:28:56.264100,98170,98100,98222,98019,9.51101837
1970-01-01 00:28:56.264160,98098,98141,98181,98075,14.53575646
1970-01-01 00:28:56.264220,98141,98130,98194,98130,0.25614366
1970-01-01 00:28:56.264280,98141,97930,98141,97930,3.6729533
1970-01-01 00:28:56.264340,97958,97790,97958,97669,4.25029698
1970-01-01 00:28:56.264400,97825,97950,98014,97825,1.14957574
1970-01-01 00:28:56.264460,97924,97914,97939,97805,0.5154905000000001
1970-01-01 00:28:56.264520,97864,97608,97879,97471,15.31835817
1970-01-01 00:28:56.264580,97560,97726,97726,97553,0.04440851
